Word,Value,Freq,SVM_Rank
immortal,1.179343600499765,2,4654
05,1.1788613200416467,1,4655
nb,1.1784989370795238,1,4656
parasitic,1.1783374416201953,1,4657
marcus,1.1782551274157813,5,4658
skin,1.1774015077318725,10,4659
bake,1.1773883667562333,8,4660
improvements,1.1766505883137148,1,4661
memories,1.1758196607444644,32,4662
edinburgh,1.175378771832084,1,4663
hood,1.1751290976053685,11,4664
ability,1.1750522631111877,11,4665
38,1.1746800641788175,6,4666
noreturn,1.1746736468877403,1,4667
stripped,1.174460841863535,1,4668
expressions,1.1739286286753494,1,4669
answered,1.1735775878756909,5,4670
tuning,1.172965685616343,1,4671
28,1.1725514128015624,1,4672
dawned,1.1722772781902837,1,4673
render,1.1721280299922843,1,4674
inspiration,1.171253900480825,15,4675
pop,1.1701667425201523,26,4676
sendin,1.1701444766679383,1,4677
fed,1.1700796581787298,6,4678
wing,1.1697005847730735,2,4679
angel,1.1692642556510149,7,4680
havin,1.1684747254900534,2,4681
confinement,1.1683370886840814,1,4682
punching,1.1679839528200235,12,4683
rap,1.1663162065961286,7,4684
3hr,1.1659701640390525,1,4685
delish,1.1658502165032807,1,4686
chopra,1.1656251726155367,1,4687
auntie,1.164909166250091,3,4688
fiji,1.164643617296458,1,4689
w,1.1636668841896631,54,4690
excelled,1.1628884106846258,1,4691
bulletin,1.1623493417732413,1,4692
gosh,1.1619003207279837,11,4693
flush,1.1617872399419034,1,4694
setting,1.1617483535715858,4,4695
dion,1.161395818535367,1,4696
twenty,1.1613379916068165,4,4697
sweetie,1.1610688645910836,1,4698
f,1.160655523048556,21,4699
99,1.1599411659855206,14,4700
},1.159698879460797,5,4701
courthouse,1.1591441930921806,1,4702
z,1.1586365371925134,6,4703
presenting,1.1574368698799031,1,4704
sporting,1.1569630291223343,2,4705
ni,1.1568493409565532,1,4706
cloths,1.1562609939606923,1,4707
easons,1.1559427837006695,2,4708
ou,1.1557669839238958,2,4709
hypnosis,1.1556579602754862,1,4710
frantically,1.1556573103210541,2,4711
tips,1.155020395150151,3,4712
iv,1.1550069164512522,5,4713
dried,1.1549409037477532,3,4714
corps,1.1540462536905014,2,4715
feeling,1.1535446152288407,245,4716
33,1.1524183093239568,5,4717
gu,1.1521297363674299,1,4718
scattered,1.1518126684195134,3,4719
levels,1.15155766860946,6,4720
extract,1.1514891040033224,1,4721
sleepin,1.1513574395374333,1,4722
treasure,1.1512686393650757,2,4723
joined,1.1511815670188466,4,4724
cure,1.1509467444635606,3,4725
else,1.1503718615661536,45,4726
relate,1.1502435745315378,2,4727
heigh,1.1500016827490056,1,4728
celebrated,1.1499531617555807,8,4729
thrive,1.1498314218795425,1,4730
fitting,1.149703931628251,1,4731
samples,1.149163870617061,1,4732
litle,1.1486388545718935,1,4733
pacific,1.1485898917288633,1,4734
blotches,1.148525999019564,1,4735
magazine,1.1482144057800163,5,4736
replying,1.1469806824402708,3,4737
simple,1.1468176835815667,27,4738
y,1.146752094745038,50,4739
mu,1.1460989542084186,2,4740
fron,1.1453587225876556,1,4741
diso,1.1452040470108569,1,4742
rotf,1.14512907835662,1,4743
flanel,1.1437753644591127,1,4744
washed,1.1430313604109277,8,4745
eatin,1.1430117649195497,1,4746
fix,1.1428265810927452,12,4747
gramma,1.1427661582252584,2,4748
4s,1.142508096761904,3,4749
muppet,1.1418918796790953,4,4750
distinguish,1.1418226865011356,1,4751
weight,1.141484842171247,23,4752
humanities,1.1408678014121614,1,4753
makeover,1.1403923722673455,4,4754
sunflower,1.1401245026465443,1,4755
csr,1.140043605866427,1,4756
installing,1.1399066333545422,1,4757
itchyness,1.1396585326811672,1,4758
chunks,1.1395731025667268,2,4759
pig,1.1388071643262772,5,4760
bills,1.138667281860491,3,4761
yuk,1.1383180694395032,1,4762
wheat,1.1380606394735404,2,4763
aha,1.137642624480477,1,4764
winner,1.1344058738506042,12,4765
squeal,1.1342550082415992,3,4766
noodles,1.1341832727403853,3,4767
snazzy,1.1336242410229416,1,4768
hiphop,1.1333797972784676,2,4769
velvet,1.1326702893728176,4,4770
gb,1.1325455849704051,1,4771
bracknell,1.132354105474623,2,4772
promised,1.1321681265038548,7,4773
amelia,1.1321435932332429,2,4774
findlay,1.1318880707551668,1,4775
saviors,1.131757939616332,2,4776
rod,1.13082689122418,1,4777
vaguely,1.1303356438272971,1,4778
civilization,1.1302911436632892,2,4779
kisses,1.1289142086544606,5,4780
min,1.1287496196829003,23,4781
developing,1.1286295785002192,3,4782
understanding,1.128588110372511,16,4783
cosmo,1.1279778518622947,1,4784
partytime,1.127697179165793,1,4785
sadiq,1.1274476574699477,1,4786
cloud,1.126842209434728,4,4787
fafsa,1.12613804126661,1,4788
a27,1.125164316728389,1,4789
heaviest,1.1249554356507854,1,4790
effectually,1.1249441448162283,1,4791
hiiiiii,1.123924085505921,1,4792
boiling,1.1239019493548292,1,4793
handed,1.1235939947746985,3,4794
safely,1.1232879973723906,1,4795
laundrette,1.1230275317131977,1,4796
*2b,1.1227830663421552,1,4797
community,1.1224484438549698,16,4798
bak,1.1224466235791264,3,4799
nurtured,1.121996657202699,1,4800
hosting,1.1215906939489766,3,4801
jam,1.120378490839412,15,4802
bloom,1.1202908816154389,3,4803
improvement,1.1201575999954463,2,4804
neal,1.1195232935798114,1,4805
whenever,1.1194887947761394,14,4806
assessment,1.119463356946994,10,4807
families,1.1184224986084017,10,4808
colorful,1.1178833163455553,4,4809
fair,1.1178385124484442,13,4810
peanut,1.1177233525484367,14,4811
perfume,1.1173281628117595,5,4812
silliest,1.1167355707400561,1,4813
103,1.116428752867139,1,4814
modern,1.1158728859039553,4,4815
fiscal,1.115144108753962,1,4816
metres,1.1151024866371297,1,4817
wishing,1.1133307975261861,31,4818
detail,1.1131104428492298,3,4819
1929,1.1129738762185701,2,4820
dos,1.112399769426282,1,4821
proved,1.109637183249404,3,4822
tonga,1.1092320570254046,1,4823
bags,1.109042391950535,6,4824
reassure,1.1076718813357795,1,4825
given,1.1072231655553872,26,4826
alc,1.1057164150480523,1,4827
awh,1.105517864927623,1,4828
've,1.1049135273141035,355,4829
moi,1.103865351933859,1,4830
tea,1.1037896887905216,38,4831
transferred,1.1034174893622055,1,4832
confident,1.1033001680128975,3,4833
telco,1.1025065935066902,1,4834
rechecked,1.1014112489676748,1,4835
milkshake,1.100898201579753,2,4836
wea,1.1008187698133043,3,4837
prezzie,1.1007393764040703,4,4838
3-year,1.0991469486989465,1,4839
ascot,1.0987141523695698,1,4840
lifeguard,1.0985866418463386,2,4841
straight,1.0985275276491524,54,4842
lke,1.0973624554537451,1,4843
hysterically,1.0964567097900486,1,4844
yep,1.095331186297227,11,4845
dover,1.0951147230188287,4,4846
peacock,1.0951042910545492,1,4847
road,1.0943808528414511,32,4848
helps,1.0940005391173886,9,4849
daley,1.0935111461742222,1,4850
99.7,1.0933629422161995,2,4851
weaver,1.092804860220477,1,4852
aesop,1.0923015801950362,1,4853
truthfully,1.0918147440816395,3,4854
conveniently,1.0910232972562055,6,4855
crossing,1.0910220756891655,3,4856
conduct,1.0904054528673706,2,4857
polio,1.0896566387246212,1,4858
beside,1.089298794653976,8,4859
mammoth,1.0888209008316208,1,4860
limping,1.087826902748078,1,4861
tedious,1.087810722885355,1,4862
downloads,1.0877184651259715,1,4863
flatmate,1.0870796078254161,1,4864
unity,1.0864157694478342,1,4865
ale,1.0853982071091954,6,4866
version,1.0839937158281006,13,4867
happyyy,1.083799822565864,1,4868
reliable,1.0829986250099488,1,4869
leg,1.082666856963811,18,4870
bouquet,1.0818280878455007,1,4871
brightside,1.0813633180211906,5,4872
amazed,1.0810167696654578,4,4873
orville,1.080768056654468,1,4874
bob,1.0802921804969092,11,4875
parivar,1.0801903421731025,1,4876
singers,1.0791039971691296,1,4877
surrounds,1.0789785029885863,6,4878
composed,1.0772301585194957,1,4879
¥,1.0767303213790351,60,4880
towels,1.076573920678668,1,4881
wise,1.0764738403451883,10,4882
mutha,1.0764501907297472,1,4883
babez,1.0761897910440201,1,4884
ready,1.0760435695936679,170,4885
tortoise,1.0760011077583773,1,4886
coined,1.0756458790139967,1,4887
underware,1.075249669621319,1,4888
vomited,1.0751811640517117,1,4889
anal,1.0749292596750293,2,4890
coldplay,1.0743556371930663,8,4891
compare,1.073944148758699,4,4892
dinner,1.0735164613427772,93,4893
incredibly,1.0734138922409222,13,4894
tyres,1.0714015753734352,2,4895
yayayayay,1.0710658489480613,1,4896
dressing,1.0710166422134633,7,4897
scrapping,1.0692705358030852,1,4898
giggs,1.0676969339672266,1,4899
fukkin,1.0674796735888175,1,4900
midst,1.0673776429622215,7,4901
adorable,1.0664389609938667,5,4902
fluctuating,1.0658778873304435,1,4903
covering,1.065743329216456,1,4904
treatment,1.0656409746988642,5,4905
50000,1.0654572482173161,1,4906
faithful,1.0645399873382002,8,4907
thick,1.0641899823194916,5,4908
pulling,1.0631835194923946,10,4909
lining,1.062966632771827,3,4910
ave,1.062529298517129,5,4911
cl,1.0622767267117796,1,4912
whips,1.0612116390564743,1,4913
112,1.0610488307690844,2,4914
redo,1.0606507256742035,2,4915
jan,1.0599653613065068,5,4916
yours,1.0598054151375103,17,4917
tidy,1.059070837111358,2,4918
parking,1.0588600346135764,16,4919
boosts,1.0585629986688574,2,4920
doubly,1.058062179789226,1,4921
fixed,1.0579374900780036,13,4922
per,1.0569426257101886,6,4923
wham,1.0568381886906268,1,4924
socks,1.0562173201740321,7,4925
congratulations,1.0561292193134728,4,4926
chin,1.0546977629366776,1,4927
philip,1.0545695339787395,1,4928
upon,1.054091760488857,29,4929
pluck,1.0534312240941233,2,4930
70,1.053313169314267,12,4931
fabric,1.0531183820969445,3,4932
39,1.0529383785238735,1,4933
fcuk,1.052802391350366,1,4934
mater,1.052767866288485,2,4935
mutton,1.051449739501961,1,4936
disabilities,1.0508822969213318,1,4937
#nonsense,1.0507648009020032,2,4938
snowed,1.050253508154089,2,4939
tablet,1.0499510441356825,2,4940
cc,1.049529625789088,7,4941
capital,1.0494703828895824,2,4942
direction,1.0493817801603254,4,4943
fillers,1.049262105835706,2,4944
sneeze,1.049248344546925,2,4945
pee,1.0489120490712665,6,4946
needles,1.0488799165601093,2,4947
saint,1.0482833408432006,8,4948
urself,1.0477396095874545,10,4949
yayy,1.0474219401057214,1,4950
paradise,1.0473174011957707,6,4951
dim,1.0471106208267604,1,4952
14,1.0470245297316152,21,4953
system,1.0464675866773716,22,4954
fire,1.0458531159961602,53,4955
softening,1.0449595500216435,1,4956
bam,1.044658103937336,3,4957
beggars,1.0444290526880844,1,4958
virtue,1.0443579247831287,4,4959
mazda,1.0442965155322217,1,4960
asap,1.044002077502195,7,4961
campfire,1.0434045145453508,1,4962
vmail,1.0433660608670003,1,4963
wipe,1.043268160670528,3,4964
moritz,1.0426832635980194,1,4965
pursuin,1.0426794725129478,1,4966
fck,1.0414765900896186,1,4967
wally,1.0410828779902894,1,4968
hoooooo,1.0405058843239534,1,4969
temp,1.0398342147912845,1,4970
internet,1.038325084281437,26,4971
night,1.0380954602912522,614,4972
fork,1.037799794280663,1,4973
trim,1.037353747496778,8,4974
stopp,1.0373360837670995,1,4975
tweeting,1.0371610022839663,18,4976
anchor,1.037101127581278,2,4977
maid,1.0363526540617387,8,4978
smoothed,1.035922303505126,1,4979
mission,1.0350748042169118,6,4980
horseradish,1.0327585577249356,1,4981
espresso,1.032308964668944,2,4982
nicest,1.0320037828248834,4,4983
gonzo,1.0315048125086472,1,4984
mixing,1.0310018242616101,1,4985
today,1.0301474557621189,1196,4986
metronome,1.0298072667906195,1,4987
tmr,1.0284759844113858,2,4988
cobalt,1.02828756656126,1,4989
amas,1.0258975571059812,2,4990
sutton,1.0257834827281613,1,4991
rice,1.02535086638469,11,4992
court,1.0253098841020678,9,4993
looney,1.0238122006339905,1,4994
child,1.0230454874328825,49,4995
&olã,1.0227204974860815,1,4996
mountains,1.021008164241142,1,4997
crotches,1.0208486004241337,1,4998
lake,1.020839734690875,7,4999
infants,1.0198713239263342,1,5000
gucci,1.0194113389400006,1,5001
yesterday,1.0188506467776135,324,5002
gorgeous,1.0182543248199145,19,5003
braid,1.017977138776302,2,5004
carriers,1.017875449925299,1,5005
1000th,1.0177473843385647,1,5006
kens,1.0171727571895042,1,5007
be,1.0169017473086768,1677,5008
ribs,1.016830608108285,2,5009
education,1.0167290504420905,8,5010
passport,1.0159882086984557,1,5011
lasts,1.0157445249700292,2,5012
fixed-,1.015658721038727,2,5013
mentally,1.0150517710984397,5,5014
rioting,1.0147857049562117,1,5015
colin,1.0140304296334002,1,5016
vibe,1.013811191326303,2,5017
antidepressant,1.0136459121344006,1,5018
¥rt,1.0136190626458712,1,5019
firm,1.0132615465899077,3,5020
classic,1.0132095775415648,16,5021
calvin,1.0126877901633138,1,5022
bah,1.0116151438606018,2,5023
amp,1.0115039348965664,4,5024
proceed,1.0103262700883808,1,5025
macclesfield,1.0095944116083746,2,5026
hutchinson,1.0088265351961072,2,5027
wholly,1.0087737002711135,1,5028
m,1.008483802531759,376,5029
ascribe,1.008290452777118,1,5030
goats,1.007995528849962,2,5031
y',1.007584686399339,31,5032
ss,1.006944844693334,1,5033
trees,1.0065366318184286,14,5034
esque,1.0063981859112754,2,5035
mega,1.0059941563602715,1,5036
practiced,1.00585490371302,3,5037
transform,1.0054746920402013,2,5038
batch,1.0046487157744994,2,5039
colored,1.0042379994387616,2,5040
immagination,1.0035310172962377,2,5041
township,1.0033377714187603,1,5042
euro,1.0030179153727936,4,5043
odessa,1.0029676369378369,1,5044
bump,1.0016176540095814,5,5045
recorder,1.0014507030133395,1,5046
panera,1.0013563660238545,1,5047
jacks,1.0008259480030743,3,5048
unproductive,1.0000607471774166,1,5049
grinding,0.9995605239339362,4,5050
kart,0.999487336286834,3,5051
l8,0.999459163398358,1,5052
scales,0.9993022464126458,2,5053
spacing,0.9987623991248096,1,5054
melo,0.998724686650861,1,5055
spinning,0.9985359983036302,2,5056
egyptian,0.9977677024423477,1,5057
potty,0.9973405520149996,1,5058
outdoors,0.9972013408580269,1,5059
saran,0.9971645875110575,1,5060
effect--,0.9970205383646056,1,5061
friendz,0.9969318566495218,1,5062
skankiness,0.9967093348007678,3,5063
caffe,0.9959284618110924,1,5064
munchie,0.9958755981399825,1,5065
knowledge,0.9944456122856502,10,5066
doctor,0.9942731972218468,18,5067
argumentative,0.9939357313136934,1,5068
doctors,0.9930821034315434,17,5069
interviews,0.9930369537335257,6,5070
sweetheart,0.9929905349978363,4,5071
/,0.9922369088864651,249,5072
diagnosis,0.992178827315022,2,5073
distraction,0.9919622420021061,2,5074
50,0.9915182222760139,21,5075
matthew,0.9914685267440368,7,5076
dimples,0.9909958019213712,1,5077
africa,0.9897424656850144,4,5078
hc,0.9890479591485455,2,5079
responsibility,0.9887695817643973,1,5080
to,0.9882728041756266,7797,5081
bboying,0.9874956569098761,1,5082
climbing,0.9874832937154914,3,5083
nds,0.9874339941086936,1,5084
series1,0.9872781786319369,1,5085
empire,0.9872081138374218,1,5086
paragraph,0.9868358796616958,2,5087
diffusion,0.9866850812660342,1,5088
chic,0.9864769700747231,1,5089
funnny,0.9862522005646917,1,5090
copy,0.9845450607064492,13,5091
world,0.9839253176964438,216,5092
onions,0.9825817682670059,3,5093
useful,0.9825079570569686,3,5094
dressed,0.9818047272432644,9,5095
obtaining,0.9810725066532624,1,5096
column,0.9804298409872818,1,5097
uselessness,0.9801826745448341,1,5098
cows,0.97981864696102,2,5099
mary,0.9784233991813374,4,5100
poinsettia,0.978319720745046,1,5101
weeks,0.9781660014802684,85,5102
cherish,0.9770961856090346,7,5103
slit,0.9763339420238124,1,5104
chuckles,0.976326969289355,1,5105
on-,0.9762483811621616,1,5106
license,0.975766962407761,8,5107
gained,0.9755469709935738,3,5108
16days,0.974766016134007,1,5109
6th,0.9747429990407086,4,5110
dfa,0.9747226204114019,1,5111
âœ,0.9747153815041052,1,5112
jobs,0.9739903814938302,10,5113
flash,0.9731804944738605,17,5114
pal,0.9725020341413295,4,5115
throne,0.972294752635827,2,5116
impose,0.9719199041451818,1,5117
econ,0.9716604211136446,4,5118
"""~",0.9714188249952664,2,5119
browne,0.9703231912183841,2,5120
licked,0.9701589544172442,1,5121
sandwiches,0.9700533216488492,1,5122
treasuries,0.9693474165301679,1,5123
reorganize,0.9678420693473269,2,5124
workout,0.9675956460597901,16,5125
mountain,0.9672174924030499,18,5126
huntsville,0.967143223639847,2,5127
23rd,0.9670425353099426,5,5128
bsod,0.966491790007747,1,5129
spiral,0.966467497944764,3,5130
kuse,0.9657583101853151,1,5131
setup,0.9657256414618252,3,5132
hearing,0.9653550642615756,31,5133
performs,0.9650848905785316,1,5134
profound,0.9650416727553945,2,5135
preston,0.9649397702587901,1,5136
checking,0.9648345972762764,7,5137
zone,0.9636123587146497,2,5138
matters,0.963427053430481,8,5139
fling,0.9631559114945076,3,5140
davina,0.9629169998731435,3,5141
abstract,0.9627387656995776,1,5142
morehouse,0.9627119970716149,1,5143
winston,0.9625257378477443,1,5144
blackfriday,0.9625179542456104,5,5145
sweater,0.961593351237976,13,5146
build,0.9607802180329867,16,5147
confirm,0.9604801067058821,2,5148
albums,0.9594668669583009,4,5149
|,0.9592371497124661,13,5150
body,0.9591377284552804,61,5151
observations,0.9589968797580799,1,5152
doa,0.9588109772926627,1,5153
boil,0.9586294582697408,2,5154
baldhead,0.9585234053765792,1,5155
cap,0.9583205182285781,5,5156
hve,0.957867489532721,1,5157
matt,0.9570470981966517,9,5158
obligation,0.9566895220623313,2,5159
superiority,0.9561238188101224,1,5160
pursuit,0.9559445379845182,2,5161
tomo,0.9558623809891211,4,5162
stereo,0.9555431828762584,3,5163
faster,0.9555247681572652,14,5164
hermes,0.9550749004958774,1,5165
join,0.9547385837320548,24,5166
amazing,0.9547163695822942,137,5167
fingers,0.952935389565803,5,5168
maxim,0.9528950457057379,2,5169
rumble,0.9524521682539204,1,5170
memorize,0.9522642281141944,4,5171
95,0.9521040090686064,1,5172
motto,0.9513793764604597,2,5173
crispy,0.9511732715777692,1,5174
adapter,0.9505948360394323,1,5175
rt,0.9505077509404096,493,5176
accountants,0.9501811522214194,1,5177
reflect,0.9501774380972632,2,5178
crying,0.9501414869183968,50,5179
paper,0.9501223260717244,156,5180
spine,0.9484542074235682,23,5181
talk,0.9484497114780062,125,5182
inn,0.948429162633267,2,5183
create,0.9476867081257911,24,5184
wranglers,0.947466381571384,1,5185
urg,0.9474547335905139,3,5186
featuring,0.9473656261426744,2,5187
messaging,0.9471735204847589,1,5188
contribute,0.946796789914288,4,5189
santa,0.9453106901752422,58,5190
emails,0.9450840974332888,6,5191
medicine,0.9448730947280446,5,5192
buble,0.9441213104221615,3,5193
ed,0.9441082717013074,19,5194
maam,0.9438893302078262,2,5195
crusty,0.9437765748142308,3,5196
31,0.9426853639927046,2,5197
ambulance,0.942125237998378,1,5198
ariel,0.9421023106406088,1,5199
wh,0.9413306655026179,1,5200
glass,0.9412356625202001,11,5201
fengshui,0.9411384865165273,1,5202
oooh,0.9410783525989672,7,5203
cleaned,0.9402440080695829,9,5204
jump,0.9392103403150107,26,5205
'm,0.9384505573718223,1286,5206
naturally,0.9384468591482718,10,5207
expert,0.9379505617235033,1,5208
home,0.9379197505709198,557,5209
lobster,0.9373445111114791,1,5210
izzy,0.9371500628142366,2,5211
binder,0.936732221760266,3,5212
raleigh,0.9357778039122964,1,5213
